City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kongoussi,BF,2022-09-22 19:10:59,13.3258,-1.5347,77.45,79,99,4.21
1,Hobart,AU,2022-09-22 19:10:59,-42.8794,147.3294,54.27,93,100,0.0
2,Busselton,AU,2022-09-22 19:11:00,-33.65,115.3333,45.34,82,0,8.12
3,Sur,OM,2022-09-22 19:11:00,22.5667,59.5289,82.22,71,1,14.5
4,Touros,BR,2022-09-22 19:11:01,-5.1989,-35.4608,81.36,65,7,15.01
5,Avarua,CK,2022-09-22 19:11:01,-21.2078,-159.775,75.25,73,75,12.66
6,Ushuaia,AR,2022-09-22 19:11:02,-54.8,-68.3,51.46,32,20,11.5
7,Atuona,PF,2022-09-22 19:07:06,-9.8,-139.0333,76.71,74,8,16.91
8,Nishihara,JP,2022-09-22 19:11:03,26.1842,127.7558,78.85,97,40,4.61
9,Khatanga,RU,2022-09-22 19:11:03,71.9667,102.5,20.1,85,18,10.98
10,Damghan,IR,2022-09-22 19:11:04,36.1683,54.348,77.22,18,0,4.45
11,Nikolskoye,RU,2022-09-22 19:11:04,59.7035,30.7861,48.09,96,100,3.78
12,Saint-Philippe,RE,2022-09-22 19:11:05,-21.3585,55.7679,70.14,87,43,14.83
13,Chokurdakh,RU,2022-09-22 19:11:06,70.6333,147.9167,33.19,93,100,8.05
14,Ponta Do Sol,PT,2022-09-22 19:11:06,32.6667,-17.1,75.83,92,32,1.59
15,Vaini,TO,2022-09-22 19:11:07,-21.2,-175.2,75.69,86,78,18.5
16,Bredasdorp,ZA,2022-09-22 19:11:07,-34.5322,20.0403,57.25,62,98,17.2
17,Punta Arenas,CL,2022-09-22 19:11:08,-53.15,-70.9167,48.31,66,0,9.22
18,Bambous Virieux,MU,2022-09-22 19:11:08,-20.3428,57.7575,72.21,83,75,13.8
19,Vardo,NO,2022-09-22 19:11:09,70.3705,31.1107,48.18,100,100,4.61
20,New Norfolk,AU,2022-09-22 19:11:09,-42.7826,147.0587,53.92,89,100,1.05
21,Cherskiy,RU,2022-09-22 19:11:10,68.75,161.3,34.0,81,6,10.02
22,Maunabo,PR,2022-09-22 19:11:11,18.0072,-65.8993,91.22,83,99,11.21
23,Mataura,NZ,2022-09-22 19:11:12,-46.1927,168.8643,39.47,98,18,1.79
24,Mar Del Plata,AR,2022-09-22 19:11:12,-38.0023,-57.5575,57.22,66,0,16.11
25,Rikitea,PF,2022-09-22 19:11:13,-23.1203,-134.9692,73.09,73,8,12.59
26,Port Lincoln,AU,2022-09-22 19:11:13,-34.7333,135.8667,55.29,91,100,5.93
27,Inawayan,PH,2022-09-22 19:11:14,6.9608,125.4733,78.73,86,100,3.98
28,Morondava,MG,2022-09-22 19:07:23,-20.2833,44.2833,76.95,68,52,13.4
29,Nome,US,2022-09-22 19:11:14,64.5011,-165.4064,44.67,100,100,14.97
30,Balabac,PH,2022-09-22 19:11:15,7.9868,117.0645,80.87,76,100,5.53
31,Carnarvon,AU,2022-09-22 19:11:07,-24.8667,113.6333,64.92,76,0,16.84
32,Kapaa,US,2022-09-22 19:11:15,22.0752,-159.319,82.38,80,75,6.91
33,Saint-Leu,RE,2022-09-22 19:11:16,-21.15,55.2833,68.83,77,2,2.82
34,Alice Springs,AU,2022-09-22 19:11:16,-23.7,133.8833,51.35,50,0,0.0
35,Hasaki,JP,2022-09-22 19:11:17,35.7333,140.8333,68.29,94,100,15.23
36,Salisbury,GB,2022-09-22 19:11:17,51.0693,-1.7957,62.69,76,100,8.05
37,Arraial Do Cabo,BR,2022-09-22 19:06:31,-22.9661,-42.0278,73.26,83,75,8.05
38,Moroni,KM,2022-09-22 19:11:18,-11.7022,43.2551,75.09,78,79,1.14
39,Ziarat,PK,2022-09-22 19:11:19,30.3823,67.7282,61.79,32,0,3.76
40,Iqaluit,CA,2022-09-22 19:09:54,63.7506,-68.5145,36.7,44,100,13.0
41,Airai,TL,2022-09-22 19:11:19,-8.9266,125.4092,59.02,56,43,2.51
42,Codrington,AU,2022-09-22 19:11:20,-38.2667,141.9667,47.53,94,100,4.81
43,Mahebourg,MU,2022-09-22 19:11:20,-20.4081,57.7,72.25,83,75,13.8
44,Ornskoldsvik,SE,2022-09-22 19:12:21,63.2909,18.7153,47.35,100,0,6.91
45,Havre-Saint-Pierre,CA,2022-09-22 19:12:21,50.2334,-63.5986,55.76,94,100,8.05
46,Forest Hills,US,2022-09-22 19:10:07,42.9595,-85.4898,63.41,58,75,17.27
47,Severo-Kurilsk,RU,2022-09-22 19:12:21,50.6789,156.125,50.2,83,11,12.75
48,Qaanaaq,GL,2022-09-22 19:12:22,77.484,-69.3632,20.61,63,21,7.54
49,Culfa,AZ,2022-09-22 19:12:22,38.9558,45.6308,67.87,46,3,4.12
50,Vostok,RU,2022-09-22 19:12:23,46.4856,135.8833,39.51,82,100,4.5
51,Indramayu,ID,2022-09-22 19:12:24,-6.3264,108.32,78.64,79,100,7.4
52,Puerto Ayora,EC,2022-09-22 19:12:24,-0.7393,-90.3518,76.96,87,87,5.99
53,Kangaatsiaq,GL,2022-09-22 19:12:25,68.3065,-53.4641,35.35,67,100,5.75
54,Kavieng,PG,2022-09-22 19:12:25,-2.5744,150.7967,79.66,77,10,5.46
55,Nova Olimpia,BR,2022-09-22 19:12:26,-14.7972,-57.2881,91.51,43,93,12.24
56,Hithadhoo,MV,2022-09-22 19:12:27,-0.6,73.0833,82.47,70,3,13.04
57,Sitka,US,2022-09-22 19:12:28,57.0531,-135.33,55.29,76,75,4.61
58,Lastoursville,GA,2022-09-22 19:12:28,-0.8143,12.7287,73.06,94,34,1.43
59,Glenwood Springs,US,2022-09-22 19:11:54,39.5505,-107.3248,70.34,93,100,9.22
60,Dingle,PH,2022-09-22 19:12:29,10.9995,122.6711,75.85,89,94,3.15
61,Laredo,US,2022-09-22 19:12:03,27.5064,-99.5075,91.69,43,0,10.36
62,Saskylakh,RU,2022-09-22 19:12:30,71.9167,114.0833,17.94,89,58,4.52
63,Ilulissat,GL,2022-09-22 19:12:32,69.2167,-51.1,35.62,75,75,8.05
64,Chuy,UY,2022-09-22 19:12:33,-33.6971,-53.4616,53.62,66,100,15.43
65,La Ronge,CA,2022-09-22 19:12:34,55.1001,-105.2842,64.62,34,20,9.22
66,Tasiilaq,GL,2022-09-22 19:12:34,65.6145,-37.6368,41.16,62,12,9.06
67,Imperatriz,BR,2022-09-22 19:12:35,-5.5264,-47.4917,99.41,25,80,11.01
68,Bluff,NZ,2022-09-22 19:12:35,-46.6,168.3333,39.79,81,52,5.14
69,Charters Towers,AU,2022-09-22 19:12:36,-20.1,146.2667,64.58,35,23,7.87
70,Victoria,HK,2022-09-22 19:09:01,22.2855,114.1577,83.17,83,58,3.0
71,Omboue,GA,2022-09-22 19:12:36,-1.5746,9.2618,77.36,84,91,7.56
72,Khakhea,BW,2022-09-22 19:12:37,-24.6895,23.494,62.28,14,0,4.03
73,Kodiak,US,2022-09-22 19:12:37,57.79,-152.4072,51.31,76,100,0.0
74,San Patricio,US,2022-09-22 19:12:38,28.017,-97.5169,94.95,42,0,6.33
75,Sao Jose Do Belmonte,BR,2022-09-22 19:12:38,-7.8614,-38.7597,93.83,23,99,7.52
76,Margate,GB,2022-09-22 19:12:39,51.3813,1.3862,61.3,74,100,3.0
77,Ca Mau,VN,2022-09-22 19:10:12,9.1769,105.15,76.23,88,100,3.4
78,Babu,CN,2022-09-22 19:12:39,24.4167,111.5167,75.06,83,94,3.53
79,Georgetown,MY,2022-09-22 19:12:40,5.4112,100.3354,78.89,85,20,0.0
80,Terney,RU,2022-09-22 19:12:40,45.0503,136.6092,50.16,83,100,6.44
81,Torbay,CA,2022-09-22 19:12:41,47.6666,-52.7314,64.27,96,100,19.57
82,Bengkulu,ID,2022-09-22 19:12:41,-3.8004,102.2655,74.44,89,99,3.51
83,Necochea,AR,2022-09-22 19:12:41,-38.5473,-58.7368,52.59,66,64,9.06
84,Rawson,AR,2022-09-22 19:08:15,-43.3002,-65.1023,57.49,62,75,5.75
85,San Cristobal,VE,2022-09-22 19:12:42,7.7669,-72.225,71.78,72,100,1.05
86,Cape Town,ZA,2022-09-22 19:12:43,-33.9258,18.4232,57.88,84,87,7.0
87,Maniitsoq,GL,2022-09-22 19:12:43,65.4167,-52.9,41.49,97,100,20.31
88,Bethel,US,2022-09-22 19:13:43,41.3712,-73.414,62.02,87,40,4.61
89,Yellowknife,CA,2022-09-22 19:13:44,62.456,-114.3525,61.32,59,40,17.27
90,Wentzville,US,2022-09-22 19:09:48,38.8114,-90.8529,73.87,50,100,3.0
91,Bejar,ES,2022-09-22 19:13:44,40.3864,-5.7634,65.01,43,21,2.39
92,Nemuro,JP,2022-09-22 19:13:45,43.3236,145.575,59.9,78,93,13.42
93,Dunedin,NZ,2022-09-22 19:13:45,-45.8742,170.5036,45.81,87,5,1.01
94,Skjervoy,NO,2022-09-22 19:13:45,70.0311,20.9714,48.2,80,100,15.61
95,Oro Valley,US,2022-09-22 19:13:46,32.3909,-110.9665,93.65,42,11,4.0
96,Golden,US,2022-09-22 19:11:26,39.7555,-105.2211,68.09,82,100,0.0
97,Mwense,ZM,2022-09-22 19:13:46,-10.3845,28.698,79.68,17,88,4.72
98,Hermanus,ZA,2022-09-22 19:13:46,-34.4187,19.2345,55.8,74,52,21.05
99,Ustye,RU,2022-09-22 19:13:47,59.6304,39.736,46.4,89,100,4.52
100,Husavik,IS,2022-09-22 19:13:47,66.0449,-17.3389,40.59,90,100,2.42
101,Labuhan,ID,2022-09-22 19:13:48,-6.8844,112.2051,78.21,83,13,8.41
102,Talnakh,RU,2022-09-22 19:13:48,69.4865,88.3972,33.44,99,100,4.99
103,Lebu,CL,2022-09-22 19:13:48,-37.6167,-73.65,53.87,83,100,5.48
104,Lorengau,PG,2022-09-22 19:13:49,-2.0226,147.2712,79.18,80,17,1.05
105,Qeshm,IR,2022-09-22 19:13:49,26.9581,56.2719,87.67,79,6,6.15
106,Moerai,PF,2022-09-22 19:13:50,-22.4333,-151.3333,72.45,75,73,27.58
107,Chamba,IN,2022-09-22 19:13:50,32.5667,76.1333,70.21,83,5,6.4
108,Mogadishu,SO,2022-09-22 19:13:50,2.0371,45.3438,77.54,83,98,15.28
109,Bintulu,MY,2022-09-22 19:13:51,3.1667,113.0333,78.44,82,99,4.16
110,Kavaratti,IN,2022-09-22 19:13:51,10.5669,72.642,80.89,75,100,8.43
111,Korla,CN,2022-09-22 19:13:52,41.7597,86.1469,72.54,19,100,5.66
112,Rocha,UY,2022-09-22 19:13:52,-34.4833,-54.3333,52.93,60,100,10.45
113,Yining,CN,2022-09-22 19:13:52,29.0361,114.5636,63.86,92,100,0.31
114,Jiaocheng,CN,2022-09-22 19:13:53,24.6774,116.1389,72.88,81,10,0.36
115,Barrow,US,2022-09-22 19:13:53,71.2906,-156.7887,33.82,93,100,14.97
116,Mount Isa,AU,2022-09-22 19:13:54,-20.7333,139.5,64.17,42,0,5.75
117,Buluang,PH,2022-09-22 19:13:54,13.3068,123.3425,76.66,91,39,2.21
118,Banes,CU,2022-09-22 19:13:54,20.9625,-75.7186,92.19,48,73,6.53
119,Vao,NC,2022-09-22 19:13:55,-22.6667,167.4833,71.28,77,97,15.82
120,Chimore,BO,2022-09-22 19:13:55,-16.9833,-65.1333,68.18,75,100,4.07
121,Cap Malheureux,MU,2022-09-22 19:13:56,-19.9842,57.6142,72.46,73,2,8.99
122,Tomohon,ID,2022-09-22 19:13:56,1.3346,124.8392,65.34,91,79,1.88
123,Oktyabrskiy,RU,2022-09-22 19:13:56,54.4815,53.471,63.95,29,100,4.94
124,Vrable,SK,2022-09-22 19:09:03,48.2437,18.3085,53.69,68,28,7.34
125,Pisco,PE,2022-09-22 19:13:57,-13.7,-76.2167,68.05,60,0,19.57
126,Provideniya,RU,2022-09-22 19:13:57,64.3833,-173.3,43.07,93,100,1.83
127,Qurayyat,SA,2022-09-22 19:13:57,31.3318,37.3428,73.58,43,0,9.22
128,Tual,ID,2022-09-22 19:13:58,-5.6667,132.75,80.73,77,74,8.01
129,Leningradskiy,RU,2022-09-22 19:13:58,69.3833,178.4167,37.04,96,100,22.28
130,Copiapo,CL,2022-09-22 19:13:59,-27.3667,-70.3333,60.49,15,0,10.8
131,Buin,CL,2022-09-22 19:13:59,-33.7333,-70.75,71.92,26,100,6.91
132,Castro,BR,2022-09-22 19:15:00,-24.7911,-50.0119,60.03,77,87,11.48
133,Northam,GB,2022-09-22 19:15:00,51.0333,-4.2167,61.39,95,100,13.33
134,Hilo,US,2022-09-22 19:15:01,19.7297,-155.09,83.62,72,20,8.99
135,Auki,SB,2022-09-22 19:15:02,-8.7676,160.7034,74.77,89,47,4.32
136,Roald,NO,2022-09-22 19:15:02,62.5833,6.1333,59.76,77,75,10.36
137,Clyde River,CA,2022-09-22 19:15:03,70.4692,-68.5914,30.43,74,20,4.61
138,Zhezkazgan,KZ,2022-09-22 19:15:03,47.8043,67.7144,68.97,34,0,9.19
139,Fortuna,US,2022-09-22 19:15:04,40.5982,-124.1573,70.93,73,0,1.99
140,Adrar,MR,2022-09-22 19:15:04,20.5022,-10.0711,94.42,31,17,10.98
141,Cidreira,BR,2022-09-22 19:15:05,-30.1811,-50.2056,61.95,75,2,21.54
142,Thompson,CA,2022-09-22 19:13:06,55.7435,-97.8558,62.76,45,20,18.41
143,Dikson,RU,2022-09-22 19:15:06,73.5069,80.5464,29.57,85,100,24.23
144,Constitucion,CL,2022-09-22 19:15:06,-35.3333,-72.4167,59.95,65,82,18.54
145,Albany,US,2022-09-22 19:10:31,42.6001,-73.9662,67.17,71,14,1.99
146,Shimanovsk,RU,2022-09-22 19:15:08,52.0,127.7,45.27,96,100,7.11
147,Faanui,PF,2022-09-22 19:15:08,-16.4833,-151.75,78.39,74,5,18.21
148,Norman Wells,CA,2022-09-22 19:15:08,65.282,-126.8329,46.44,87,75,4.61
149,Narsaq,GL,2022-09-22 19:15:09,60.9167,-46.05,46.62,83,100,3.56
150,Hualmay,PE,2022-09-22 19:15:09,-11.0964,-77.6139,66.06,69,96,11.83
151,Kozhva,RU,2022-09-22 19:15:10,65.1073,57.0459,41.97,83,100,7.25
152,Okha,RU,2022-09-22 19:15:11,53.5739,142.9478,48.13,81,100,9.28
153,Mehran,IR,2022-09-22 19:15:11,33.1222,46.1646,91.53,18,4,8.12
154,Beohari,IN,2022-09-22 19:15:12,24.05,81.3833,73.17,94,52,5.75
155,Azul,AR,2022-09-22 19:13:08,-36.777,-59.8585,57.34,47,97,9.53
156,Lata,PT,2022-09-22 19:15:12,40.1629,-8.3327,70.92,67,9,2.93
157,Abha,SA,2022-09-22 19:15:05,18.2164,42.5053,69.62,64,40,0.0
158,Takaka,NZ,2022-09-22 19:15:13,-40.85,172.8,51.91,76,100,9.69
159,Palembang,ID,2022-09-22 19:15:13,-2.9167,104.7458,75.29,100,20,0.0
160,Port Hardy,CA,2022-09-22 19:15:14,50.6996,-127.4199,53.78,94,40,2.3
161,Saint George,US,2022-09-22 19:10:18,37.1041,-113.5841,86.79,37,20,6.91
162,Manakara,MG,2022-09-22 19:15:15,-22.1333,48.0167,67.12,86,5,5.03
163,Luena,AO,2022-09-22 19:15:16,-11.7833,19.9167,72.55,39,99,2.53
164,Jumla,NP,2022-09-22 19:15:17,29.2747,82.1838,58.53,91,100,2.44
165,Laguna,US,2022-09-22 19:11:10,38.421,-121.4238,79.29,52,0,14.97
166,Tuktoyaktuk,CA,2022-09-22 19:15:18,69.4541,-133.0374,35.6,93,100,8.05
167,Ichinohe,JP,2022-09-22 19:15:18,40.2069,141.3017,61.36,98,100,2.44
168,Pacific Grove,US,2022-09-22 19:13:30,36.6177,-121.9166,78.39,72,0,11.01
169,Porto Velho,BR,2022-09-22 19:15:19,-8.7619,-63.9039,96.85,36,40,8.05
170,Ulaangom,MN,2022-09-22 19:15:19,49.9811,92.0667,49.39,57,3,1.36
171,Jamestown,US,2022-09-22 19:15:20,42.097,-79.2353,58.59,76,100,14.97
172,Masterton,NZ,2022-09-22 19:15:21,-40.9597,175.6575,55.89,99,100,9.98
173,Bronderslev,DK,2022-09-22 19:15:21,57.2702,9.941,54.9,80,100,7.18
174,Cabra,ES,2022-09-22 19:15:22,37.4725,-4.4421,76.48,43,0,3.31
175,Guerrero Negro,MX,2022-09-22 19:15:22,27.9769,-114.0611,81.3,55,13,9.06
176,Petrokamenskoye,RU,2022-09-22 19:15:23,57.716,60.6484,53.37,76,100,3.74
177,Gazanjyk,TM,2022-09-22 19:15:23,39.2446,55.5154,81.32,14,0,11.32
178,Bichura,RU,2022-09-22 19:16:24,50.5881,107.6022,41.18,57,85,5.53
179,Cabo San Lucas,MX,2022-09-22 19:14:51,22.8909,-109.9124,91.62,70,20,6.91
180,Bogotol,RU,2022-09-22 19:16:24,56.2078,89.5342,54.93,80,100,15.77
181,Vila Franca Do Campo,PT,2022-09-22 19:16:25,37.7167,-25.4333,75.61,75,86,2.26
182,Panama City,PA,2022-09-22 19:16:25,8.9936,-79.5197,84.43,81,40,11.5
183,Beringovskiy,RU,2022-09-22 19:16:26,63.05,179.3167,39.13,93,100,7.31
184,San Andres,CO,2022-09-22 19:16:26,12.5847,-81.7006,84.22,79,75,6.91
185,Rawlins,US,2022-09-22 19:16:27,41.7911,-107.2387,57.09,72,75,14.97
186,Axim,GH,2022-09-22 19:16:28,4.8699,-2.2405,75.4,90,52,5.86
187,Promyshlennyy,RU,2022-09-22 19:16:28,67.5833,63.9167,34.32,83,98,19.06
188,Bathsheba,BB,2022-09-22 19:16:29,13.2167,-59.5167,88.41,70,40,12.66
189,Shu,KZ,2022-09-22 19:16:29,43.5983,73.7614,71.31,23,0,7.76
